"rules","support","confidence","lift"
"{Unemployment_rating=MEDIUM,Suburb=MITCHELTON} => {Solved=False}",0.00125687533872214,0.430617283950617,0.866369467597336
"{Unemployment_rating=MEDIUM,Suburb=ASPLEY} => {Solved=False}",0.0018968439744935,0.429503916449086,0.864129456233435
"{Suburb=WOOLOOWIN} => {Solved=True}",0.00138804008163924,0.433783783783784,0.862455863477219
"{Unemployment_rating=MEDIUM,Suburb=WINDSOR} => {Solved=True}",0.00129146823795302,0.432641236117817,0.8601842319164
"{Unemployment_rating=VERY LOW,Suburb=INALA} => {Solved=False}",0.00239844101334133,0.426885582349923,0.858861565686468
"{Suburb=RICHLANDS} => {Solved=False}",0.0023797031929246,0.426504779126841,0.858095418348827
"{Unemployment_rating=MEDIUM,Suburb=WYNNUM WEST} => {Solved=False}",0.00149037740853061,0.425514403292181,0.856102856933912
"{Suburb=INDOOROOPILLY} => {Solved=False}",0.00601195761216748,0.42444286150402,0.853946995747847
"{Suburb=NUNDAH} => {Solved=False}",0.00659715415748994,0.423443426773985,0.851936208519302
"{Unemployment_rating=LOW,Suburb=ROCKLEA} => {Solved=True}",0.00106661439295227,0.428240740740741,0.851435096559012
"{Suburb=LUTWYCHE} => {Solved=True}",0.00174550004035838,0.427612994350282,0.850187001135746
"{Unemployment_rating=MEDIUM,Suburb=COOPERS PLAINS} => {Solved=True}",0.00115309664102948,0.427122263747998,0.849211322696049
"{Suburb=COORPAROO} => {Solved=True}",0.00415979613251387,0.426607538802661,0.848187938319363
"{Unemployment_rating=LOW,Suburb=INDOOROOPILLY} => {Solved=False}",0.00165325230907602,0.419838945827233,0.844684264960158
"{Suburb=INALA} => {Solved=False}",0.0100852714966041,0.419233073696824,0.843465295971644
"{Unemployment_rating=LOW,Suburb=NUNDAH} => {Solved=False}",0.00207124984144921,0.419194865810968,0.843388424589651
"{Unemployment_rating=VERY LOW,Suburb=NUNDAH} => {Solved=False}",0.00156244594859495,0.418856259659969,0.842707174575543
"{Unemployment_rating=LOW,Suburb=WEST END} => {Solved=True}",0.00115309664102948,0.42350449973531,0.84201842636829
"{Suburb=MANSFIELD} => {Solved=True}",0.00150911522894734,0.4232012934519,0.841415586781506
"{Suburb=ALDERLEY} => {Solved=True}",0.00137506774442766,0.422872340425532,0.840761557108186
"{Suburb=CALAMVALE} => {Solved=True}",0.00403727961440448,0.422664855892561,0.840349033038058
"{Unemployment_rating=LOW,Suburb=COORPAROO} => {Solved=True}",0.00115453801183077,0.42246835443038,0.839958345685107
"{Unemployment_rating=VERY LOW,Suburb=WEST END} => {Solved=True}",0.00100175270689436,0.421212121212121,0.837460682689198
"{Unemployment_rating=MEDIUM,Suburb=CALAMVALE} => {Solved=True}",0.00163883860106316,0.421111111111111,0.837259852789273
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=INALA} => {Solved=True}",0.00129579235035688,0.419897244278375,0.834846423319314
"{Suburb=AUCHENFLOWER} => {Solved=True}",0.00147163958811388,0.419646526921496,0.834347943056568
"{QpsOffence=PROPERTY_DAMAGE,Suburb=FORTITUDE VALLEY} => {Solved=True}",0.00184351325484589,0.417564479268691,0.830208382581214
"{Unemployment_rating=LOW,Suburb=ANNERLEY} => {Solved=True}",0.00127705452994015,0.41713747645951,0.829359408760001
"{Unemployment_rating=LOW,Suburb=UPPER MOUNT GRAVATT} => {Solved=False}",0.00198044348096814,0.412117576484703,0.829149452736556
"{Unemployment_rating=MEDIUM,Suburb=NUNDAH} => {Solved=False}",0.00221394555077661,0.40796812749004,0.820801074605174
"{Suburb=UPPER MOUNT GRAVATT} => {Solved=False}",0.006667781326753,0.407792665726375,0.820448058782457
"{Unemployment_rating=VERY LOW,Suburb=BRISBANE CITY} => {Solved=False}",0.00776034039412843,0.407230920505257,0.819317869804252
"{QpsOffence=ROBBERY} => {Solved=False}",0.00288562434417629,0.405920519059205,0.816681441018257
"{Suburb=KELVIN GROVE} => {Solved=True}",0.00212169781949425,0.410714285714286,0.816588718089801
"{Suburb=KEPERRA} => {Solved=False}",0.00269248065680385,0.405557967867998,0.815952015390885
"{Suburb=CAMP HILL} => {Solved=True}",0.00176712060237769,0.40975935828877,0.814690116094708
"{Suburb=COOPERS PLAINS} => {Solved=True}",0.0026535636451691,0.409748497663031,0.814668522824744
"{Unemployment_rating=MEDIUM,QpsOffence=FRAUD} => {Solved=False}",0.00860930779608639,0.404154543609175,0.813128431727975
"{Suburb=HIGHGATE HILL} => {Solved=True}",0.00162730763465286,0.408761766835626,0.812706688796864
"{Unemployment_rating=MEDIUM,Suburb=UPPER MOUNT GRAVATT} => {Solved=False}",0.00250510245263656,0.403716608594657,0.812247339538899
"{Unemployment_rating=MEDIUM,Suburb=KANGAROO POINT} => {Solved=False}",0.00194296784013468,0.400594353640416,0.805965598272983
"{Suburb=WISHART} => {Solved=True}",0.00122084106868997,0.404103053435114,0.803444160231403
"{Unemployment_rating=MEDIUM,Suburb=RUNCORN} => {Solved=True}",0.00115742075343335,0.403923541247485,0.8030872512261
"{Suburb=CLAYFIELD} => {Solved=True}",0.00260311566712406,0.403755868544601,0.80275388167391
"{Unemployment_rating=MEDIUM,Suburb=FOREST LAKE} => {Solved=True}",0.00220097321356503,0.403541226215645,0.802327126359214
"{Suburb=ALGESTER} => {Solved=True}",0.00157830102740911,0.40346352247605,0.802172634540172
"{Suburb=RUNCORN} => {Solved=True}",0.0029721065922535,0.402262973078424,0.799785683007901
"{Unemployment_rating=LOW,Suburb=CALAMVALE} => {Solved=True}",0.00120354461907452,0.401828681424447,0.798922217388775
"{Unemployment_rating=MEDIUM,QpsOffence=UNLAWFUL_MOTOR_VEHICLE} => {Solved=True}",0.00559972556299944,0.400639373001959,0.796557615343236
"{QpsOffence=THEFT,Suburb=INALA} => {Solved=True}",0.00255843317228417,0.400225479143179,0.795734704947074
